from,to,length
A,B,130.83
A,C,122.30
B,D,47.12
C,D,91.45
C,F,44.71
D,E,49.12
E,F,73.65
E,M,79.84
F,G,117.83
F,L,84.51
G,H,47.27
H,I,106.17
I,J,155.85
J,K,93.24
J,R,183.92
K,L,136.71
K,Q,71.92
L,M,70.90
L,P,78.01
M,N,34.15
N,O,60.92
O,P,91.97
O,U,254.80
P,Q,133.85
P,U,180.46
Q,S,161.62
R,S,102.33
R,Z,123.45
S,Y,77.74
S,T,79.05
T,U,57.62
T,W,138.11
U,V,162.40
V,W,91.66
V,E1,99.16
W,X,81.55
W,D1,105.41
X,Y,53.91
X,C1,115.45
Y,Z,90.63
Z,A1,202.64
A1,B1,55.26
B1,C1,35.30
C1,D1,80.03
D1,F1,51.74
E1,F1,29.40
